id_api,nombre,inteligencia,fuerza,velocidad,durabilidad,poder,combate,editorial,fecha_extraccion
1,A-Bomb,38,100,17,80,24,64,Marvel Comics,2026-02-28T19:27:43.119827
2,Abe Sapien,88,28,35,65,100,85,Dark Horse Comics,2026-02-28T19:27:44.015780
3,Abin Sur,50,90,53,64,99,65,DC Comics,2026-02-28T19:27:44.767629
4,Abomination,63,80,53,90,62,95,Marvel Comics,2026-02-28T19:27:45.488383
5,Abraxas,88,63,83,100,100,55,Marvel Comics,2026-02-28T19:27:46.115778
6,Absorbing Man,38,80,25,100,98,64,Marvel Comics,2026-02-28T19:27:46.968955
7,Adam Monroe,63,10,12,100,100,64,NBC - Heroes,2026-02-28T19:27:47.707842
8,Adam Strange,69,10,33,40,37,50,DC Comics,2026-02-28T19:27:48.507043
9,Agent 13,null,46,null,null,null,null,Sharon Carter,2026-02-28T19:27:49.248525
10,Agent Bob,10,8,13,5,5,20,Marvel Comics,2026-02-28T19:27:50.091288
11,Agent Zero,75,28,38,80,72,95,Marvel Comics,2026-02-28T19:27:50.810690
12,Air-Walker,50,85,100,85,100,40,Marvel Comics,2026-02-28T19:27:51.423476
13,Ajax,56,48,35,80,34,55,Marvel Comics,2026-02-28T19:27:52.036610
14,Alan Scott,63,80,23,90,100,32,DC Comics,2026-02-28T19:27:52.642040
15,Alex Mercer,50,80,42,90,100,50,Wildstorm,2026-02-28T19:27:53.248879
16,Alex Woolsly,null,37,null,null,null,null,NBC - Heroes,2026-02-28T19:27:53.856855
17,Alfred Pennyworth,63,10,17,10,7,55,DC Comics,2026-02-28T19:27:54.498383
18,Alien,50,28,42,90,57,60,Dark Horse Comics,2026-02-28T19:27:55.119196
19,Allan Quatermain,null,null,null,null,null,null,Wildstorm,2026-02-28T19:27:55.853786
20,Amazo,63,100,83,100,100,100,DC Comics,2026-02-28T19:27:56.468677
21,Ammo,null,null,null,null,null,null,Marvel Comics,2026-02-28T19:27:57.072399
22,Ando Masahashi,null,null,null,null,null,null,NBC - Heroes,2026-02-28T19:27:57.713889
23,Angel,75,30,58,90,100,75,Dark Horse Comics,2026-02-28T19:27:58.320430
24,Angel,63,13,46,64,28,42,Archangel,2026-02-28T19:27:58.928653
25,Angel Dust,38,55,23,42,17,30,Marvel Comics,2026-02-28T19:27:59.561593
26,Angel Salvadore,38,10,28,28,56,60,Tempest,2026-02-28T19:28:00.175554
27,Angela,null,97,null,null,null,null,Image Comics,2026-02-28T19:28:00.778639
28,Animal Man,56,48,47,85,73,80,DC Comics,2026-02-28T19:28:01.392398
29,Annihilus,75,80,47,56,59,64,Marvel Comics,2026-02-28T19:28:02.010960
30,Ant-Man,100,18,23,28,32,32,Giant-Man,2026-02-28T19:28:02.622679
